#separator:Semicolon
#html:false
#columns:ID;German Word;English Word;Tags
#deck:Motive A1 Wortliste
#tags column:4
#guid column:1

MA1W_1085;Kaffeemaschine, die, -n;coffee machine;noun
MA1W_1086;Kontrolleur, der, -e;inspector, ticket inspector (male);noun
MA1W_1087;schlimm;bad, serious, severe;adjective
MA1W_1088;Zucker, der, Sg.;sugar;noun
MA1W_1089;Afrika;Africa;noun
MA1W_1090;Amerika;America;noun
MA1W_1091;Asien;Asia;noun
MA1W_1092;Australien;Australia;noun
MA1W_1093;beruflich;professional, work-related, professionally;adjective adverb
MA1W_1094;Flug, der, :-e;flight;noun
MA1W_1095;Kaufmann, der, :-er, Kauffrau, die, -en, Kaufleute, Pl.;businessman, businesswoman, salesclerk;noun
MA1W_1096;Kutschenfahrt, die, -en;carriage ride;noun
MA1W_1097;Lust, die (Sg.);desire, inclination;noun
MA1W_1098;Nord-;north (prefix);noun prefix
MA1W_1099;Nordamerika, das, Sg.;North America;noun
MA1W_1100;Panoramazug, der, :-e;panoramic train;noun
MA1W_1101;privat;private, personal;adjective
MA1W_1102;Reise, die, -n;journey, trip, travel;noun
MA1W_1103;Reiselust, die, :-e;desire to travel, wanderlust;noun
MA1W_1104;Schiffsreise, die, -n;sea voyage, cruise;noun
MA1W_1105;Süd-;south (prefix);noun prefix
MA1W_1106;Südamerika, das, Sg.;South America;noun
MA1W_1107;Verwandte, der / die, -n;relative (male / female);noun
MA1W_1108;wohin;where to;adverb
MA1W_1109;Zugfahrt, die, -en;train journey;noun
MA1W_1110;abholen;to pick up, to collect;verb
MA1W_1111;auspacken;to unpack;verb
MA1W_1112;Autobahn, die, -en;motorway, highway, freeway;noun
MA1W_1113;Bahnfahrt, die, -en;train journey;noun
MA1W_1114;Bahnsteig, der, -e [CH] Perron, das, -s;platform (train);noun
MA1W_1115;buchen;to book, to reserve;verb
MA1W_1116;campen [CH] campieren;to camp;verb
MA1W_1117;Campingplatz, der, :-e [A] Zeltplatz, der, :-e;campsite;noun
MA1W_1118;Crowdfunding, das, Sg.;crowdfunding;noun
MA1W_1119;drucken;to print;verb
MA1W_1120;durch;through, by;preposition
MA1W_1121;eigen-;own (prefix);adjective prefix
MA1W_1122;einchecken;to check in;verb
MA1W_1123;einpacken;to pack;verb
MA1W_1124;einsteigen;to board, to get on;verb
MA1W_1125;endlich;finally, at last;adverb
MA1W_1126;Es geht los;Here we go, It's starting;verb
MA1W_1127;Flugreise, die, -n;air journey, flight trip;noun
MA1W_1128;Flugticket, das, -s;flight ticket;noun
MA1W_1129;Flugzeug, das, -e;airplane;noun
MA1W_1130;fühlen;to feel;verb
MA1W_1131;Gate, das, -s;gate;noun
MA1W_1132;Gepäck, das, Sg.;luggage, baggage;noun
MA1W_1133;Gleis, das, -e;track, platform;noun
MA1W_1134;günstig;reasonable, inexpensive, favorable;adjective
MA1W_1135;Informatiker, der, -;computer scientist (male);noun
MA1W_1136;Island, das, Sg.;Iceland;noun
MA1W_1137;Islandfotos, Pl.;Iceland photos;noun
MA1W_1138;Jugendherberge, die, -n;youth hostel;noun
MA1W_1139;Koffer, der, -;suitcase;noun
MA1W_1140;lieber;rather, preferably;adverb
MA1W_1141;München;Munich;noun
MA1W_1142;nächst-;next;adjective
MA1W_1143;Projekt, das, -e;project;noun
MA1W_1144;Reisen, das, Sg.;traveling, travel;noun
MA1W_1145;S-Bahn, die, -en;suburban train, commuter train;noun
MA1W_1146;Schlafsack, der, :-e;sleeping bag;noun
MA1W_1147;Sicherheitskontrolle, die, -n;security check;noun
MA1W_1148;spenden;to donate;verb
MA1W_1149;Straßenbahn, die, -en [CH] Tram, das, -s;tram, streetcar;noun
MA1W_1150;Stress pur;pure stress;noun
MA1W_1151;Stress, der (Sg.);stress;noun
MA1W_1152;stressig;stressful;adjective
MA1W_1153;Ticket, das, -s;ticket;noun
MA1W_1154;überhaupt;at all, generally;adverb
MA1W_1155;überhaupt nicht;not at all;adverb
MA1W_1156;übernachten;to stay overnight;verb
MA1W_1157;von … zu …;from … to …;preposition
MA1W_1158;vorstellen;to introduce, to imagine;verb
MA1W_1159;weg von zu Hause;away from home;adverb
MA1W_1160;wegbringen;to take away;verb
MA1W_1161;Zelt, das, -e;tent;noun
MA1W_1162;Zoll, der, :-e;customs, duty;noun
MA1W_1163;zu (lokal);to (local), towards;preposition
MA1W_1164;zu Fuß gehen;to go on foot, to walk;verb
MA1W_1165;Zug, der, :-e;train;noun
MA1W_1166;Zugticket, das, -s;train ticket;noun
MA1W_1167;Badehose, die, -n;swimming trunks;noun
MA1W_1168;bei;at, with, near, by;preposition
MA1W_1169;Medikament, das, -e;medicine, medication;noun
MA1W_1170;Meter, der, -;meter;noun
MA1W_1171;Minute, die, -n;minute;noun
MA1W_1172;Reisebüro, das, -s;travel agency;noun
MA1W_1173;Reiseroute, die, -n;itinerary;noun
MA1W_1174;sofort;immediately, at once;adverb
MA1W_1175;Sportgeschäft, das, -e;sports shop;noun
MA1W_1176;Viertelstunde, die, -n;quarter of an hour;noun
MA1W_1177;weit (Entfernung);far (distance);adjective
MA1W_1178;Wie lang …?;How long …?;adverb
MA1W_1179;Wie weit ist es …?;How far is it …?;adverb
MA1W_1180;zurückgeben;to give back, to return;verb
MA1W_1181;Atlanta;Atlanta;noun
MA1W_1182;fliegen;to fly;verb
MA1W_1183;Inland, das, Sg.;inland, interior of a country;noun
MA1W_1184;Norden, der, Sg.;north;noun
MA1W_1185;Osten, der, Sg.;east;noun
MA1W_1186;planen;to plan;verb
MA1W_1187;Route, die, -n;route;noun
MA1W_1188;Süden, der, Sg.;south;noun
MA1W_1189;Westen, der, Sg.;west;noun
MA1W_1190;zurück;back;adverb
MA1W_1191;Anruf, der, -e;call, phone call;noun
MA1W_1192;Anrufbeantworter, der, -;answering machine;noun
MA1W_1193;Appartement, das, -s;apartment;noun
MA1W_1194;Auf Wiederhören;goodbye (on the phone);verb noun
MA1W_1195;Bad, das, :-er [CH] Badzimmer, das, -;bath, bathroom;noun
MA1W_1196;bar;cash;adjective
MA1W_1197;Doppelzimmer, das, -;double room;noun
MA1W_1198;Einzel-;single, individual (prefix);adjective prefix
MA1W_1199;Einzelzimmer, das, -;single room;noun
MA1W_1200;Fehler, der, -;mistake, error;noun
MA1W_1201;Firmentreffen, das, -;company meeting;noun
MA1W_1202;Gast, der, :-e;guest;noun
MA1W_1203;Halbpension, die, -en;half board;noun
MA1W_1204;Karte, die, -n;card, map;noun
MA1W_1205;Konto, das, Konten;account;noun
MA1W_1206;Nachricht, die, -en;message, news;noun
MA1W_1207;Rechnung, die, -en;bill, invoice;noun
MA1W_1208;reservieren;to reserve, to book;verb
MA1W_1209;reserviert;reserved, booked;adjective verb
MA1W_1210;ruhig;quiet, calm;adjective
MA1W_1211;schicken;to send;verb
MA1W_1212;Stock, der (Sg.);floor, story (of a building);noun
MA1W_1213;überweisen;to transfer (money);verb
MA1W_1214;Vollpension, die, -en;full board;noun
MA1W_1215;Was für …;What kind of …;pronoun
MA1W_1216;Was für ein …;What kind of a …;pronoun
MA1W_1217;Wiederhören, das, Sg.;hearing again;noun
MA1W_1218;denn [Partikel];then [particle];particle
MA1W_1219;organisieren;to organize;verb
MA1W_1220;werden;to become, to get, will (future tense auxiliary);verb
MA1W_1221;Wetter, das, Sg.;weather;noun
MA1W_1222;abfahren;to depart, to leave;verb
MA1W_1223;Abfahrt, die, -en;departure;noun
MA1W_1224;abfliegen;to depart by plane, to take off;verb
MA1W_1225;Abflug, der, :-e;departure (by plane), take-off;noun
MA1W_1226;Angebot, das, -e;offer, special offer, deal;noun
MA1W_1227;Ankunft, die, :-e;arrival;noun
MA1W_1228;Bahn, die, -en;railway, train;noun
MA1W_1229;Datum, das, Daten;date;noun
MA1W_1230;Dauer, die, Sg.;duration;noun
MA1W_1231;dauern;to last, to take (time);verb
MA1W_1232;Fahrzeit, die, -en;travel time, journey time;noun
MA1W_1233;Flugverbindung, die, -en;flight connection;noun
MA1W_1234;Hauptbahnhof (Hbf), der, :-e;main train station;noun
MA1W_1235;Hinfahrt, die, -en;outward journey;noun
MA1W_1236;leicht;easy, light;adjective
MA1W_1237;Regen, der, Sg.;rain;noun
MA1W_1238;regnen;to rain;verb
MA1W_1239;Rückfahrt, die, -en;return journey;noun
MA1W_1240;Schalter, der, -;counter, desk, switch;noun
MA1W_1241;scheinen;to shine, to seem, to appear;verb
MA1W_1242;Sparangebot, das, -e;special offer, reduced offer;noun
MA1W_1243;stark;strong, heavy;adjective
MA1W_1244;Verbindung, die, -en;connection;noun
MA1W_1245;warm;warm;adjective
MA1W_1246;Wind, der, -e;wind;noun
MA1W_1247;windig;windy;adjective
MA1W_1248;Zugverbindung, die, -en;train connection;noun
MA1W_1249;Aktivität, die, -en;activity;noun
MA1W_1250;Ausgang, der, :-e;exit;noun
MA1W_1251;Autostraße, die, -n;highway, main road;noun
MA1W_1252;besichtigen;to visit, to view, to look at;verb
MA1W_1253;Cinderella Castle, das, Sg.;Cinderella Castle;noun
MA1W_1254;Codex Abrogans, der, Sg.;Codex Abrogans;noun
MA1W_1255;Disney Land, das, Sg.;Disney Land;noun
MA1W_1256;draußen;outside, outdoors;adverb
MA1W_1257;Ehefrau, die, -en;wife;noun
MA1W_1258;Ehemann, der, :-er;husband;noun
MA1W_1259;Eiffelturm, der, Sg.;Eiffel Tower;noun
MA1W_1260;eigentlich;actually, really, in fact;adverb adjective
MA1W_1261;eineinhalb;one and a half;numeral
MA1W_1262;Eingang, der, :-e;entrance;noun
MA1W_1263;Führung, die, -en;guided tour, tour;noun
MA1W_1264;genug von;enough of;pronoun adjective
MA1W_1265;Großglockner, der, Sg.;Grossglockner (mountain);noun
MA1W_1266;Großglockner-Hochalpenstraße, die, Sg.;Grossglockner High Alpine Road;noun
MA1W_1267;hoch;high, tall;adjective
MA1W_1268;Japan;Japan;noun
MA1W_1269;kaputt [sehr müde];exhausted, beat [very tired];adjective
MA1W_1270;Kasse, die, -n [A] Kassa, die, Kassen;cash desk, checkout, till;noun
MA1W_1271;Kölner Dom, der, Sg.;Cologne Cathedral;noun
MA1W_1272;Leute, Pl.;people;noun
MA1W_1273;Mal, das, -e;time, occasion;noun
MA1W_1274;mitkommen;to come along;verb
MA1W_1275;oben;above, up there, upstairs;adverb
MA1W_1276;Ort, der, -e;place, town, location;noun
MA1W_1277;Ostschweiz, die, Sg.;Eastern Switzerland;noun
MA1W_1278;plötzlich;suddenly, all of a sudden;adverb
MA1W_1279;Rad fahren [CH] Velo fahren;to ride a bike;verb
MA1W_1280;Schloss Neuschwanstein, das, Sg.;Neuschwanstein Castle;noun
MA1W_1281;Schloss, das, :-er;castle, palace;noun
MA1W_1282;Sphinx, die, Sg.;Sphinx;noun
MA1W_1283;St. Gallen;St. Gallen (city);noun
MA1W_1284;Stiftsbibliothek, die, -en;Abbey Library;noun
MA1W_1285;Taj Mahal, das, Sg.;Taj Mahal;noun
MA1W_1286;Vorbild, das, -er;role model, example;noun
MA1W_1287;Walt Disney;Walt Disney;noun
MA1W_1288;zum ersten Mal;for the first time;adverb
MA1W_1289;bekannt;well-known, famous;adjective
MA1W_1290;Museumskasse, die, -n;museum ticket office;noun
MA1W_1291;Schnecke, die, -n;snail;noun
MA1W_1292;Absender, der, -;sender;noun
MA1W_1293;Adresse, die, -n;address;noun
MA1W_1294;Ansichtskarte, die, -n;picture postcard;noun
MA1W_1295;Blick, der, -e;view, look;noun
MA1W_1296;Empfänger, der, -;recipient, addressee;noun
MA1W_1297;Fahrt, die, -en;journey, ride, drive;noun
MA1W_1298;Heimat, die, -en;home, homeland;noun
MA1W_1299;Heimatland, das, :-er;home country, native country;noun
MA1W_1300;Meerblick, der, -e;sea view;noun
MA1W_1301;Postleitzahl, die, -en;postcode, postal code, zip code;noun
MA1W_1302;sauber;clean;adjective
MA1W_1303;schmutzig;dirty;adjective
MA1W_1304;erzählen;to tell, to narrate;verb
MA1W_1305;Krimi, der, -s;detective story, crime novel, thriller;noun
MA1W_1306;Kunst, die, :-e;art;noun
MA1W_1307;Mode, die, -n;fashion;noun
MA1W_1308;Politik, die, -en;politics;noun
MA1W_1309;Psychologie, die, -n;psychology;noun
MA1W_1310;also;so, therefore, thus;adverb conjunction
MA1W_1311;anders;different, differently;adjective adverb
MA1W_1312;arbeitslos;unemployed, jobless;adjective
MA1W_1313;Arbeitsplatz, der, :-e;workplace, job;noun
MA1W_1314;bis;until, till, to, up to;preposition conjunction
MA1W_1315;Diskussion, die, -en;discussion;noun
MA1W_1316;ein paar;a few, a couple of;pronoun
MA1W_1317;erlauben;to allow, to permit;verb
MA1W_1318;fernsehen;to watch TV;verb
MA1W_1319;Forum, das, Foren;forum;noun
MA1W_1320;Information, die, -en;information;noun
MA1W_1321;Internetforum, das, -foren;internet forum;noun
MA1W_1322;Meinung, die, -en;opinion;noun
MA1W_1323;Pause, die, -n;break, pause;noun
MA1W_1324;persönlich;personal, personally;adjective adverb
MA1W_1325;recht haben;to be right;verb
MA1W_1326;Regel, die, -n;rule;noun
MA1W_1327;verboten (sein);forbidden, prohibited (to be);adjective verb
MA1W_1328;Zeitung, die, -en;newspaper;noun
MA1W_1329;Zeitunglesen, das, Sg.;newspaper reading;noun
MA1W_1330;bei Rot;at a red light;preposition
MA1W_1331;erlaubt;allowed, permitted;adjective verb
MA1W_1332;Erwachsene, der / die, -n;adult;noun
MA1W_1333;Glück haben;to be lucky;verb
MA1W_1334;Glück, das, -e;luck, good fortune;noun
MA1W_1335;Kreuzung, die, -en;intersection, crossroads;noun
MA1W_1336;Mitternacht, die, :-e;midnight;noun
MA1W_1337;schon einmal;once before;adverb
MA1W_1338;Verbot, das, -e;prohibition, ban;noun
MA1W_1339;Vermieter, der, -;landlord, lessor (male);noun
MA1W_1340;jed-;each, every (prefix);pronoun prefix
MA1W_1341;letzt-;last, final (prefix);adjective prefix
MA1W_1342;Prozent, das, -e;percent;noun
MA1W_1343;Fasching [CH] Fasnacht, die (Sg.);carnival;noun
MA1W_1344;Feier-;celebration (prefix);noun prefix
MA1W_1345;Geburtstagsgeschenk, das, -e;birthday present;noun
MA1W_1346;gefallen;to please, to be liked;verb
MA1W_1347;gehören;to belong to;verb
MA1W_1348;Hut, der, :-e;hat;noun
MA1W_1349;Karneval, der, Sg.;carnival;noun
MA1W_1350;Karnevalskostüm, das, -e;carnival costume;noun
MA1W_1351;Kleider, Pl.;clothes, dresses;noun
MA1W_1352;Lederhose, die, -n;lederhosen (leather trousers);noun
MA1W_1353;Neujahr, das, -e;New Year;noun
MA1W_1354;Ostern, das, -;Easter;noun
MA1W_1355;Silvester, das / der, -;New Year's Eve;noun
MA1W_1356;Sonderangebot, das, -e;special offer, sale item;noun
MA1W_1357;Weihnachten, das, -;Christmas;noun
MA1W_1358;Absatzschuhe, Pl.;high heels, high-heeled shoes;noun
MA1W_1359;Hemd, das, -en;shirt;noun
MA1W_1360;Jacke, die, -n;jacket;noun
MA1W_1361;Jeans, die, -;jeans;noun
MA1W_1362;Kleid, das, -er;dress;noun
MA1W_1363;kurz;short;adjective
MA1W_1364;Mantel, der, :-;coat;noun
MA1W_1365;Partykleid, das, -er;party dress;noun
MA1W_1366;Pullover, der, -;sweater, pullover;noun
MA1W_1367;Schuh, der, -e;shoe;noun
MA1W_1368;Sommerhose, die, -n;summer trousers, summer pants;noun
MA1W_1369;Sportschuhe, Pl.;sports shoes, trainers;noun
MA1W_1370;T-Shirt, das, -s;T-shirt;noun
MA1W_1371;Ende, das, -n;end;noun
MA1W_1372;Hobby, das, -s;hobby;noun
MA1W_1373;Kurzporträt, das, -s;short portrait, profile;noun
MA1W_1374;Liebesfilm, der, -e;romance film, romantic movie;noun
MA1W_1375;Pop, der, Sg.;pop music;noun
MA1W_1376;Urlaubsland, das, :-er;holiday country, vacation country;noun
MA1W_1377;Urlaubsort, der, -e;holiday resort, vacation resort;noun
MA1W_1378;welch-;which (prefix);pronoun prefix
MA1W_1379;Fernsehgerät;television set;noun
MA1W_1380;Fotoapparat, der, -e;camera;noun
MA1W_1381;laufen;to run, to walk;verb
MA1W_1382;Rätsel, das, -;puzzle, riddle;noun
MA1W_1383;Rucksack, der, :-e;backpack, rucksack;noun
MA1W_1384;schenken;to give (as a gift);verb
MA1W_1385;sitzen;to sit;verb
MA1W_1386;bisschen;a little, a bit;adverb pronoun
MA1W_1387;danken;to thank;verb
MA1W_1388;freundlich;friendly, kind;adjective
MA1W_1389;gemeinsam;together, mutual;adverb adjective
MA1W_1390;jemand;someone, somebody;pronoun
MA1W_1391;Kaffeeschokolade, die, -n;coffee-flavored chocolate;noun
MA1W_1392;Lieblingssorte, die, -n;favorite sort, favorite kind;noun
MA1W_1393;öffnen;to open;verb
MA1W_1394;sollen;should, ought to;verb
MA1W_1395;wach;awake;adjective
MA1W_1396;Wandersage, die, -n;urban legend, popular myth;noun
MA1W_1397;wegnehmen;to take away;verb
MA1W_1398;weiter;further, more, continue;adverb adjective
MA1W_1399;weitererzählen;to tell others, to pass on (a story);verb
MA1W_1400;Hilfe, die, -n;help, assistance;noun
MA1W_1401;im Bett bleiben;to stay in bed;verb
MA1W_1402;Baum, der, :-e;tree;noun
MA1W_1403;den Wagen auf der Straße halten;to keep the car on the road;verb
MA1W_1404;dies-;this (prefix);pronoun prefix
MA1W_1405;gegen;against, towards;preposition
MA1W_1406;halten (sich);to hold (oneself), to stop, to keep;verb
MA1W_1407;lang;long;adjective
MA1W_1408;mysteriös;mysterious;adjective
MA1W_1409;speichern;to save, to store;verb
MA1W_1410;Wagen, der, -;car, vehicle;noun
MA1W_1411;wahr;true, real;adjective
MA1W_1412;Winterurlaub, der, -e;winter holiday, winter vacation;noun
MA1W_1413;Zeitangabe, die, -n;time specification, indication of time;noun
MA1W_1414;ab;from, starting from;preposition adverb
MA1W_1415;Kamera, die, -s;camera;noun
MA1W_1416;Papierstreifen, der, -;paper strip;noun
