#separator:Semicolon
#html:false
#columns:ID;German Word;English Word;Tags
#deck:Motive A2 Wortliste
#tags column:4
#guid column:1

MA2W_0861;fantastisch;fantastic;adjective lesson_16
MA2W_0862;inklusive;inclusive, including;adjective preposition lesson_16
MA2W_0863;Karibikinsel, die, -n;Caribbean island;noun lesson_16
MA2W_0864;kulturell;cultural;adjective lesson_16
MA2W_0865;Kurzreise, die, -n;short trip, mini-break;noun lesson_16
MA2W_0866;Mehrbettzimmer, das, -;multi-bed room;noun lesson_16
MA2W_0867;Norwegen, das, Sg.;Norway;noun lesson_16
MA2W_0868;Ordnung, die, -en;order, tidiness;noun lesson_16
MA2W_0869;perfekt;perfect;adjective lesson_16
MA2W_0870;plus;plus;preposition conjunction adverb lesson_16
MA2W_0871;Prospekt, der/das, -e;brochure, leaflet;noun lesson_16
MA2W_0872;Reiseführer, der, -;travel guide, guidebook;noun lesson_16
MA2W_0873;Reiseprospekt, der / das, -e;travel brochure;noun lesson_16
MA2W_0874;Rückflug, der, :-e;return flight;noun lesson_16
MA2W_0875;Sand, der;sand;noun lesson_16
MA2W_0876;Sandstrand, der, :-e;sandy beach;noun lesson_16
MA2W_0877;tauchen;to dive;verb lesson_16
MA2W_0878;Tauchen, das, Sg.;diving;noun lesson_16
MA2W_0879;Tauchurlaub, der, -e;diving holiday;noun lesson_16
MA2W_0880;Übernachtung, die, -en;overnight stay, accommodation;noun lesson_16
MA2W_0881;umsteigen;to change trains, to transfer;verb lesson_16
MA2W_0882;Unterkunft, die, :-e;accommodation, lodging;noun lesson_16
MA2W_0883;Urlauber, der, -;holidaymaker, vacationer (male);noun lesson_16
MA2W_0884;Urlaubsreise, die, -n;holiday trip, vacation trip;noun lesson_16
MA2W_0885;vorbereitet;prepared;adjective verb lesson_16
MA2W_0886;vorgestern;the day before yesterday;adverb lesson_16
MA2W_0887;Wechsel, der, -;change, switch;noun lesson_16
MA2W_0888;wegfahren;to drive away, to depart;verb lesson_16
MA2W_0889;Wohlfühlen (sich);to feel good, to feel comfortable;verb lesson_16
MA2W_0890;ziemlich;quite, fairly, rather;adverb lesson_16
MA2W_0891;zurechtkommen;to cope, to manage;verb lesson_16
MA2W_0892;abends;in the evenings, evenings;adverb lesson_16
MA2W_0893;bezahlt;paid;adjective verb lesson_16
MA2W_0894;dienstags;on Tuesdays, Tuesdays;adverb lesson_16
MA2W_0895;donnerstags;on Thursdays, Thursdays;adverb lesson_16
MA2W_0896;freitags;on Fridays, Fridays;adverb lesson_16
MA2W_0897;furchtbar;terrible, awful, dreadful;adjective lesson_16
MA2W_0898;gültig;valid;adjective lesson_16
MA2W_0899;mittags;at noon, at lunchtime;adverb lesson_16
MA2W_0900;mittwochs;on Wednesdays, Wednesdays;adverb lesson_16
MA2W_0901;montags;on Mondays, Mondays;adverb lesson_16
MA2W_0902;morgens;in the mornings, mornings;adverb lesson_16
MA2W_0903;Nachbar, der, -n;neighbor (male);noun lesson_16
MA2W_0904;nachmittags;in the afternoons, afternoons;adverb lesson_16
MA2W_0905;Pool, der, -s;pool;noun lesson_16
MA2W_0906;Reinigung, die, -en;cleaning, dry cleaning;noun lesson_16
MA2W_0907;samstags;on Saturdays, Saturdays;adverb lesson_16
MA2W_0908;sonntags;on Sundays, Sundays;adverb lesson_16
MA2W_0909;vormittags;in the mornings, mornings;adverb lesson_16
MA2W_0910;wochentags [A] (auch) unter der Woche;on weekdays;adverb lesson_16
MA2W_0911;Zahnbürste, die, -n;toothbrush;noun lesson_16
MA2W_0912;Ausflugsprogramm, das, -e;excursion program, tour program;noun lesson_16
MA2W_0913;Ausflugsservice, der, -s;excursion service, tour service;noun lesson_16
MA2W_0914;Besonderheit, die, -en;special feature, peculiarity;noun lesson_16
MA2W_0915;bieten;to offer;verb lesson_16
MA2W_0916;Blick, der, -e;view, look;noun lesson_16
MA2W_0917;Dachterrasse, die, -n;roof terrace;noun lesson_16
MA2W_0918;entfernt;away, distant;adjective lesson_16
MA2W_0919;Fitness, die, Sg.;fitness;noun lesson_16
MA2W_0920;Fitnessraum, der, :-e;fitness room, gym;noun lesson_16
MA2W_0921;Geschäftsmann, der, :-er;businessman;noun lesson_16
MA2W_0922;Geschäftsreise, die, -n;business trip;noun lesson_16
MA2W_0923;gratis;free of charge, free;adverb adjective lesson_16
MA2W_0924;Internetzugang, der, :-e;internet access;noun lesson_16
MA2W_0925;komfortabel;comfortable;adjective lesson_16
MA2W_0926;Lage, die, -n;location, position, situation;noun lesson_16
MA2W_0927;Parkmöglichkeit, die, -en;parking possibility, parking facility;noun lesson_16
MA2W_0928;Sauna, die, -s / Saunen;sauna;noun lesson_16
MA2W_0929;Service, der, -s;service;noun lesson_16
MA2W_0930;Stadtzentrum, das, -zentren;city center, town center;noun lesson_16
MA2W_0931;Tiefgarage, die, -n;underground car park, underground parking garage;noun lesson_16
MA2W_0932;vor allem;above all, especially;adverb lesson_16
MA2W_0933;Wellness-Center, das, -;wellness center, spa;noun lesson_16
MA2W_0934;W-LAN, das, -s;Wi-Fi, WLAN;noun lesson_16
MA2W_0935;Zugang, der, :-e;access, entry;noun lesson_16
MA2W_0936;Apartment, das, -s;apartment;noun lesson_16
MA2W_0937;Decke, die, -n [A] Tuchent, das;blanket, duvet, cover;noun lesson_16
MA2W_0938;extra;extra;adjective adverb lesson_16
MA2W_0939;Handtuch, das, :-er;towel;noun lesson_16
MA2W_0940;Hotelküche, die, -n;hotel kitchen;noun lesson_16
MA2W_0941;Hotelzimmer, das, -;hotel room;noun lesson_16
MA2W_0942;Kissen, das, - [A] Polster, -das/der, :-;pillow, cushion;noun lesson_16
MA2W_0943;mitarbeiten;to collaborate, to participate, to help;verb lesson_16
MA2W_0944;renovieren;to renovate, to refurbish;verb lesson_16
MA2W_0945;Tierpension, die, -en;boarding kennel, pet hotel;noun lesson_16
MA2W_0946;Aufzug, der, :-e;lift, elevator;noun lesson_16
MA2W_0947;drinnen;inside, indoors;adverb lesson_16
MA2W_0948;drüben;over there, on the other side;adverb lesson_16
MA2W_0949;gegenüber [A, CH] vis-à-vis;opposite, across from;preposition adverb lesson_16
MA2W_0950;führen;to lead, to guide;verb lesson_16
MA2W_0951;herauf-,;up, upwards (prefix);adverb prefix lesson_16
MA2W_0952;heraus, raus-;out, out of (prefix);adverb prefix lesson_16
MA2W_0953;herein, rein;in, into (prefix);adverb prefix lesson_16
MA2W_0954;herunter-,;down, downwards (prefix);adverb prefix lesson_16
MA2W_0955;hinauf;up, upwards (prefix);adverb prefix lesson_16
MA2W_0956;hinaus;out, out of (prefix);adverb prefix lesson_16
MA2W_0957;hinein;in, into (prefix);adverb prefix lesson_16
MA2W_0958;hinunter;down, downwards (prefix);adverb prefix lesson_16
MA2W_0959;rauf;up, upwards (prefix);adverb prefix lesson_16
MA2W_0960;raus;out, out of (prefix);adverb prefix lesson_16
MA2W_0961;rein;in, into (prefix);adverb prefix lesson_16
MA2W_0962;Rezeption, die, -en [CH] (auch) Réception die, - en;reception;noun lesson_16
MA2W_0963;runter-;down, downwards (prefix);adverb prefix lesson_16
MA2W_0964;Treppe, die, -n [A] Stiege, die, -n;stairs, staircase;noun lesson_16
MA2W_0965;Airbus, der, -se;Airbus;noun lesson_16
MA2W_0966;Bahnlinie, die, -n;railway line;noun lesson_16
MA2W_0967;Breite, die, -n;width, breadth;noun lesson_16
MA2W_0968;doppelt;double;adjective adverb lesson_16
MA2W_0969;gehören zu;to belong to;verb lesson_16
MA2W_0970;Geschwindigkeit, die, -en;speed;noun lesson_16
MA2W_0971;Gewicht, das, -e;weight;noun lesson_16
MA2W_0972;Gramm, das, - / -e [A] 10 Gramm = das Deka(gramm);gram;noun lesson_16
MA2W_0973;Hochgeschwindigkeitszug, der, :-e;high-speed train;noun lesson_16
MA2W_0974;Höchstgeschwindigkeit;maximum speed, top speed;noun lesson_16
MA2W_0975;ICE, der, -s;ICE (Intercity-Express);noun lesson_16
MA2W_0976;Kilo(gramm), das, - / -e;kilogram;noun lesson_16
MA2W_0977;Kilometer pro Stunde, der, -;kilometers per hour;noun lesson_16
MA2W_0978;Kohlendioxid (CO2), das, -e;carbon dioxide (CO2);noun lesson_16
MA2W_0979;Länge, die, -n;length;noun lesson_16
MA2W_0980;Langstreckenflug, der, :-e;long-haul flight;noun lesson_16
MA2W_0981;Lufthansa, die, Sg.;Lufthansa (airline);noun lesson_16
MA2W_0982;Millimeter, der, -;millimeter;noun lesson_16
MA2W_0983;Passagier, der, -e;passenger;noun lesson_16
MA2W_0984;Passagierflugzeug, das, -e;passenger aircraft, airliner;noun lesson_16
MA2W_0985;schwer (Gewicht);heavy (weight);adjective lesson_16
MA2W_0986;Sekunde, die, -n;second;noun lesson_16
MA2W_0987;Sitzplatz, der, :-e;seat;noun lesson_16
MA2W_0988;Stundenkilometer, der, -;kilometers per hour;noun lesson_16
MA2W_0989;weltweit;worldwide, global;adverb lesson_16
MA2W_0990;Strecke, die, -n;route, distance, stretch;noun lesson_16
MA2W_0991;Art, die, -en;kind, type, way;noun lesson_16
MA2W_0992;Aufenthalt, der, -e;stay, stopover;noun lesson_16
MA2W_0993;Bezahlung, die, -en;payment;noun lesson_16
MA2W_0994;bitten;to ask, to request;verb lesson_16
MA2W_0995;Bordkarte, die, -n;boarding pass;noun lesson_16
MA2W_0996;Geldbörse, die, -n [D / CH] Portemonnaie das, -s, [D / A] Brieftasche, die, -n;wallet, purse;noun lesson_16
MA2W_0997;lösen;to solve, to detach, to buy (ticket);verb lesson_16
MA2W_0998;Öffnungszeit, die, -en;opening hours, opening times;noun lesson_16
MA2W_0999;Reifen, der, - [CH] Pneu, der, -s;tire;noun lesson_16
MA2W_1000;Reisetasche, die, -n;travel bag;noun lesson_16
MA2W_1001;Umsteigen, das, Sg.;changing trains, transfer;noun lesson_16
MA2W_1002;Verspätung, die, -en;delay;noun lesson_16
MA2W_1003;ausleihen;to borrow, to lend;verb lesson_17
MA2W_1004;Ausstellung, die, -en;exhibition;noun lesson_17
MA2W_1005;Graffiti, das, -s;graffiti;noun lesson_17
MA2W_1006;Keybord, das, -s;keyboard;noun lesson_17
MA2W_1007;Kultur, die;culture;noun lesson_17
MA2W_1008;malen;to paint;verb lesson_17
MA2W_1009;Oper, die, -n;opera;noun lesson_17
MA2W_1010;proben;to rehearse, to practice;verb lesson_17
MA2W_1011;Rock, der (Rockmusik, die);rock (rock music);noun lesson_17
MA2W_1012;sprühen;to spray;verb lesson_17
MA2W_1013;Video, -s;video;noun lesson_17
MA2W_1014;achtgeben;to pay attention, to watch out;verb lesson_17
MA2W_1015;Aktion, die, -en;action, campaign, event;noun lesson_17
MA2W_1016;Beschreibung, die, -en;description;noun lesson_17
MA2W_1017;Bürger, der, -;citizen (male);noun lesson_17
MA2W_1018;dabei;there, with it, present;adverb lesson_17
MA2W_1019;Flashmo, der, -s;Flashmob, the, -s;noun lesson_17
MA2W_1020;Flashmob-Aktion, die, -en;flash mob action, flash mob event;noun lesson_17
MA2W_1021;Flashmob-Treffen, das, -;flash mob meeting;noun lesson_17
MA2W_1022;Geocacher, der, -;geocacher (male);noun lesson_17
MA2W_1023;Geocaching, das, -s;geocaching;noun lesson_17
MA2W_1024;Gruppe, die, -n;group;noun lesson_17
MA2W_1025;Guerilla Gardening, das;guerrilla gardening;noun lesson_17
MA2W_1026;interessieren (sich);to be interested (in);verb lesson_17
MA2W_1027;Internetgruppe, die, -n;internet group;noun lesson_17
MA2W_1028;Internetnutzer, der, -;internet user (male);noun lesson_17
MA2W_1029;irren (sich);to be mistaken, to err;verb lesson_17
MA2W_1030;kritisch;critical;adjective lesson_17
MA2W_1031;liegen bleiben;to be left lying, to remain lying down;verb lesson_17
MA2W_1032;Medien, die;media;noun lesson_17
MA2W_1033;Medium, das;medium;noun lesson_17
MA2W_1034;Mitteilung, die, -en;message, communication, notification;noun lesson_17
MA2W_1035;Müll, der;rubbish, garbage, trash;noun lesson_17
MA2W_1036;Müllberg, der, -e;mountain of rubbish, garbage heap;noun lesson_17
MA2W_1037;Nachthimmel, der;night sky;noun lesson_17
MA2W_1038;nämlich;namely, that is to say, you see;adverb lesson_17
MA2W_1039;nennen;to name, to call;verb lesson_17
MA2W_1040;Outdoor-Clubbing, das;outdoor clubbing;noun lesson_17
MA2W_1041;Outdoor-Clubbing-Party, die, -s;outdoor clubbing party;noun lesson_17
MA2W_1042;pflanzen;to plant;verb lesson_17
MA2W_1043;Popkultur, die;pop culture;noun lesson_17
MA2W_1044;Regierung, die, -en;government;noun lesson_17
MA2W_1045;Stadtregierung, die, -en;city government, city council;noun lesson_17
MA2W_1046;still;quiet, silent, still;adjective lesson_17
MA2W_1047;Suche, die;search;noun lesson_17
MA2W_1048;Treffen, das, -;meeting;noun lesson_17
MA2W_1049;unternehmen;to undertake, to do;verb lesson_17
MA2W_1050;verabreden;to arrange to meet, to make an appointment;verb lesson_17
MA2W_1051;Veranstaltung, die, -en;event, function;noun lesson_17
MA2W_1052;Versteck, das, -e;hiding place;noun lesson_17
MA2W_1053;verstecken;to hide;verb lesson_17
MA2W_1054;vorbei sein;to be over, to be finished;verb lesson_17
MA2W_1055;zusammen / zusammen-;together (prefix);adverb prefix lesson_17
MA2W_1056;zusammenbringen;to bring together;verb lesson_17
MA2W_1057;Basketball;basketball;noun lesson_17
MA2W_1058;Afrikareise;trip to Africa;noun lesson_17
MA2W_1059;Fotografie, die;photography;noun lesson_17
MA2W_1060;Musikfilm, der, -e;musical film;noun lesson_17
MA2W_1061;Popmusik, die;pop music;noun lesson_17
MA2W_1062;Tanz, der;dance;noun lesson_17
MA2W_1063;Tanzkurs, der, -e;dance course, dance class;noun lesson_17
MA2W_1064;Theaterstück, das, -e;play, theatre play;noun lesson_17
MA2W_1065;besorgen;to get, to obtain, to procure;verb lesson_17
MA2W_1066;Flöte, die, -n;flute;noun lesson_17
MA2W_1067;vorhaben;to plan, to intend;verb lesson_17
MA2W_1068;wahrscheinlich;probably, likely;adverb adjective lesson_17
MA2W_1069;Interesse, das, -n;interest;noun lesson_17
MA2W_1070;reden;to talk, to speak;verb lesson_17
MA2W_1071;Richtige, das;right thing;noun lesson_17
MA2W_1072;B-Doppelseite rechts;right-hand page of a double-page spread in part B;noun lesson_17
MA2W_1073;Eintritt, der;admission, entry;noun lesson_17
MA2W_1074;Eintrittskarte, die, -n;admission ticket;noun lesson_17
MA2W_1075;Terminvorschlag, der, :-e;suggested appointment, proposed date;noun lesson_17
MA2W_1076;Überstunde, die, -n;overtime;noun lesson_17
MA2W_1077;dirigieren;to conduct (music);verb lesson_17
MA2W_1078;Haus der Musik, das;House of Music;noun lesson_17
MA2W_1079;Malkurs, der, -e;painting course;noun lesson_17
MA2W_1080;Orchester, das;orchestra;noun lesson_17
MA2W_1081;Rockband, die, -s;rock band;noun lesson_17
MA2W_1082;Spielfilm, der, -e;feature film;noun lesson_17
MA2W_1083;Videosimulation, die, -en;video simulation;noun lesson_17
MA2W_1084;Walzer, der, -;waltz;noun lesson_17
MA2W_1085;Wiener Philharmoniker, die;Vienna Philharmonic Orchestra;noun lesson_17
MA2W_1086;Arie, die, -n;aria;noun lesson_17
MA2W_1087;Aussprache, die;pronunciation;noun lesson_17
MA2W_1088;auswendig;by heart;adverb lesson_17
MA2W_1089;Bewerbung, die, -en;application;noun lesson_17
MA2W_1090;Bewerbungsgespräch, das, -e;job interview;noun lesson_17
MA2W_1091;deutlich;clear, distinct, clearly;adjective adverb lesson_17
MA2W_1092;Deutsch;German (language);noun lesson_17
MA2W_1093;ehrlich;honest, honestly;adjective adverb lesson_17
MA2W_1094;ehrlich gesagt;to be honest, honestly speaking;adverb lesson_17
MA2W_1095;Fremdsprachenlerner, der, -;foreign language learner (male);noun lesson_17
MA2W_1096;Grammatikübung, die, -en;grammar exercise;noun lesson_17
MA2W_1097;heißa;whoopee, wow;interjection lesson_17
MA2W_1098;Hochschule, die, -n;university, college, academy;noun lesson_17
MA2W_1099;hopsasa;whoops-a-daisy;interjection lesson_17
MA2W_1100;konzentrieren sich auf;to concentrate on;verb lesson_17
MA2W_1101;lügen;to lie;verb lesson_17
MA2W_1102;Mozartoper, die, -n;Mozart opera;noun lesson_17
MA2W_1103;Musikhochschule, die, -n;academy of music, conservatoire;noun lesson_17
MA2W_1104;Muttersprachler, der, -;native speaker (male);noun lesson_17
MA2W_1105;Operngesang, der;opera singing;noun lesson_17
MA2W_1106;Opernsänger, der, -;opera singer (male);noun lesson_17
MA2W_1107;Opernsprache, die;opera language;noun lesson_17
MA2W_1108;phonetisch;phonetic;adjective lesson_17
MA2W_1109;Sprachausbildung, die;language training;noun lesson_17
MA2W_1110;stets;always, constantly;adverb lesson_17
MA2W_1111;übersetzen;to translate;verb lesson_17
MA2W_1112;Übung, die, -en;exercise, practice;noun lesson_17
MA2W_1113;Vogelfänger, der;bird catcher;noun lesson_17
MA2W_1114;Wortliste, die, -n;word list, vocabulary list;noun lesson_17
MA2W_1115;Alkohol, der;alcohol;noun lesson_17
MA2W_1116;Bohne, die, -n;bean;noun lesson_17
MA2W_1117;Briefumschlag, der, :-e;envelope;noun lesson_17
MA2W_1118;Creme, die, -s;cream;noun lesson_17
MA2W_1119;Feuerzeug, das, -e;lighter;noun lesson_17
MA2W_1120;Holz, das;wood;noun lesson_17
MA2W_1121;Knopf, der, :-e;button, knob;noun lesson_17
MA2W_1122;Linie, die, -n;line;noun lesson_17
MA2W_1123;Loch, das, :-er;hole;noun lesson_17
MA2W_1124;Mülltonne, die, -n;rubbish bin, garbage can;noun lesson_17
MA2W_1125;Parfüm, das, -s;perfume;noun lesson_17
MA2W_1126;Stoff, der, -e;material, fabric, substance;noun lesson_17
MA2W_1127;Streichholz, das, :-er;match, matchstick;noun lesson_17
MA2W_1128;Taste, die, -n;key (on keyboard, piano, etc.);noun lesson_17
MA2W_1129;Turm, der, :-e;tower;noun lesson_17
MA2W_1130;Tüte, die, -n;bag (paper or plastic);noun lesson_17
MA2W_1131;verwenden;to use, to employ;verb lesson_17
MA2W_1132;Anfang, der, :-e;beginning, start;noun lesson_17
MA2W_1133;Anfangsbuchstabe, der, -n;initial letter, first letter;noun lesson_17
MA2W_1134;automatisch;automatic, automatically;adjective adverb lesson_17
MA2W_1135;deprimiert;depressed;adjective lesson_17
MA2W_1136;Eiskaffee, der, -s;iced coffee;noun lesson_17
MA2W_1137;erinnern (sich);to remember;verb lesson_17
MA2W_1138;fröhlich;happy, cheerful, merry;adjective lesson_17
MA2W_1139;Gedächtnisbild, das, -er;memory image;noun lesson_17
MA2W_1140;schief;crooked, lopsided, wrong;adjective lesson_17
MA2W_1141;vor sich hin sprechen;to talk to oneself;verb lesson_17
MA2W_1142;vorsichtig;careful, cautious;adjective lesson_18
MA2W_1143;treiben Sport;to do sports, to exercise;verb lesson_18
MA2W_1144;gesund bleiben;to stay healthy;verb lesson_18
MA2W_1145;Süßigkeit;sweet, candy;noun lesson_18
MA2W_1146;abbiegen;to turn off, to take a turn;verb lesson_18
MA2W_1147;Ärger, der;anger, trouble, annoyance;noun lesson_18
MA2W_1148;aussteigen;to get off, to get out (of a vehicle);verb lesson_18
MA2W_1149;Autostopp, der, -s;hitchhiking;noun lesson_18
MA2W_1150;Autotür, die, -en;car door;noun lesson_18
MA2W_1151;beeilen (sich);to hurry;verb lesson_18
MA2W_1152;bemerken;to notice, to realize;verb lesson_18
MA2W_1153;Benzin, das;petrol, gasoline;noun lesson_18
MA2W_1154;bremsen;to brake;verb lesson_18
MA2W_1155;Diesel, der;diesel;noun lesson_18
MA2W_1156;dringend;urgent, urgently;adjective adverb lesson_18
MA2W_1157;Fahrzeug, das, -e;vehicle;noun lesson_18
MA2W_1158;Fußgänger, der, -;pedestrian (male);noun lesson_18
MA2W_1159;Hauptstadt, die, :-e;capital city;noun lesson_18
MA2W_1160;herausfinden;to find out;verb lesson_18
MA2W_1161;hinterher;afterwards, behind;adverb lesson_18
MA2W_1162;kommunizieren;to communicate;verb lesson_18
MA2W_1163;kontrollieren;to check, to control;verb lesson_18
MA2W_1164;Lichthupe, die, -n;headlight flasher;noun lesson_18
MA2W_1165;liegen lassen;to leave lying, to forget;verb lesson_18
MA2W_1166;noch mal / noch einmal;once again, one more time;adverb lesson_18
MA2W_1167;Panne, die, -n;breakdown;noun lesson_18
MA2W_1168;Pannenhilfe, die;breakdown service;noun lesson_18
MA2W_1169;parken [C] parkieren;to park;verb lesson_18
MA2W_1170;per;by, via, per;preposition lesson_18
MA2W_1171;per Autostopp;by hitchhiking;preposition lesson_18
MA2W_1172;Platz machen;to make room, to make way;verb lesson_18
MA2W_1173;plötzlich;suddenly;adverb lesson_18
MA2W_1174;Radweg, der, -e;cycle path, bike lane;noun lesson_18
MA2W_1175;Stadtplan;city map;noun lesson_18
MA2W_1176;stehen bleiben;to stop, to stand still;verb lesson_18
MA2W_1177;steigen;to climb, to rise, to get in/on (vehicle);verb lesson_18
MA2W_1178;tanken;to refuel, to fill up;verb lesson_18
MA2W_1179;Tankstelle, die, -n;petrol station, gas station;noun lesson_18
MA2W_1180;Verkehrsteilnehmer, der, -;road user (male);noun lesson_18
MA2W_1181;verlieren;to lose;verb lesson_18
MA2W_1182;verpassen (den Zug) [A versäumen];to miss (the train);verb lesson_18
MA2W_1183;vorbei vorbei-;past, over (prefix);adverb prefix lesson_18
MA2W_1184;weiterfahren;to continue driving, to drive on;verb lesson_18
MA2W_1185;Werkstatt / Autowerkstatt, die, -stätten [CH] Garage, die, -n;garage, repair shop, car workshop;noun lesson_18
MA2W_1186;Zeichen, das, -;sign, signal, symbol;noun lesson_18
MA2W_1187;Aufforderung, die, -en;request, demand, invitation;noun lesson_18
MA2W_1188;aufschreiben;to write down, to note down;verb lesson_18
MA2W_1189;Autopapiere, die;car documents;noun lesson_18
MA2W_1190;Erste-Hilfe-Kasten, der;first aid kit;noun lesson_18
MA2W_1191;Kasten, der, :-;box, case;noun lesson_18
MA2W_1192;leihen;to lend, to borrow;verb lesson_18
MA2W_1193;volltanken;to fill up the tank;verb lesson_18
MA2W_1194;Waschstraße, die, -n;car wash;noun lesson_18
MA2W_1195;betrunken;drunk;adjective lesson_18
MA2W_1196;wegnehmen;to take away;verb lesson_18
MA2W_1197;Zettel, der, -;note, slip of paper;noun lesson_18
MA2W_1198;Apotheke, die, -n;pharmacy, chemist's shop;noun lesson_18
MA2W_1199;bluten;to bleed;verb lesson_18
MA2W_1200;etwas gegen (Husten);something for (a cough);preposition lesson_18
MA2W_1201;Fahrradunfall, der, :-e;bike accident;noun lesson_18
MA2W_1202;Fahrradweg, der, -e;cycle path, bike lane;noun lesson_18
MA2W_1203;herausfahren;to drive out;verb lesson_18
MA2W_1204;in den Bergen;in the mountains;preposition lesson_18
MA2W_1205;mitten;in the middle, amid;preposition adverb lesson_18
MA2W_1206;Mountainbike, das, -s;mountain bike;noun lesson_18
MA2W_1207;Rezept, das, -e;prescription, recipe;noun lesson_18
MA2W_1208;Grippe, die;flu, influenza;noun lesson_18
MA2W_1209;Herz, das, -en;heart;noun lesson_18
MA2W_1210;Herzproblem, das, -e;heart problem;noun lesson_18
MA2W_1211;Husten, der;cough;noun lesson_18
MA2W_1212;Magen, der, :-;stomach;noun lesson_18
MA2W_1213;Magenschmerzen, die;stomach ache;noun lesson_18
MA2W_1214;Schnupfen, der;(the) cold, sniffles;noun lesson_18
MA2W_1215;schwanger;pregnant;adjective lesson_18
MA2W_1216;einnehmen (Medikamente);to take (medicine);verb lesson_18
MA2W_1217;Fieberthermometer, das, -;clinical thermometer, fever thermometer;noun lesson_18
MA2W_1218;Hustensaft, der, :-e;cough syrup;noun lesson_18
MA2W_1219;Kleingeld, das;small change;noun lesson_18
MA2W_1220;Krankenkasse, die, -n;health insurance company;noun lesson_18
MA2W_1221;Mittel, das, -;means, remedy, agent;noun lesson_18
MA2W_1222;Quittung, die, -en;receipt;noun lesson_18
MA2W_1223;Regenschirm, der, -e;umbrella;noun lesson_18
MA2W_1224;Arztbesuch, der, -e;doctor's visit;noun lesson_18
MA2W_1225;austeilen;to distribute, to hand out;verb lesson_18
MA2W_1226;Bikini, der, -s;bikini;noun lesson_18
MA2W_1227;einsammeln;to collect;verb lesson_18
MA2W_1228;los sein;to be going on, to be happening;verb lesson_18
MA2W_1229;notwendig;necessary;adjective lesson_18
MA2W_1230;Puppe, die, -n;doll;noun lesson_18
MA2W_1231;Rauchen, das;smoking;noun lesson_18
MA2W_1232;Seife, die, -n;soap;noun lesson_18
MA2W_1233;untersuchen;to examine, to investigate;verb lesson_18
MA2W_1234;Untersuchung, die, -en;examination, investigation;noun lesson_18
MA2W_1235;Was ist los?;What's the matter? What's going on?;phrase lesson_18
MA2W_1236;Alltägliche, das;everyday things, the ordinary;noun lesson_18
MA2W_1237;Bewegung, die, -en;movement, exercise;noun lesson_18
MA2W_1238;Droge, die, -n;drug;noun lesson_18
MA2W_1239;erreichen;to reach, to achieve;verb lesson_18
MA2W_1240;Extremradfahrer, der, -;extreme cyclist (male);noun lesson_18
MA2W_1241;Extremsportlerin, die, -nen;extreme sports athlete (female);noun lesson_18
MA2W_1242;fit halten (sich);to keep fit;verb lesson_18
MA2W_1243;Geschwindigkeitsrekord, der, -e;speed record;noun lesson_18
MA2W_1244;Hobbysportler, der, -;amateur athlete, recreational athlete (male);noun lesson_18
MA2W_1245;Küste, die, -n;coast, shore;noun lesson_18
MA2W_1246;Marathonradrennen;marathon bike race;noun lesson_18
MA2W_1247;menschlich;human;adjective lesson_18
MA2W_1248;Mountainbiker;mountain biker;noun lesson_18
MA2W_1249;neugierig;curious;adjective lesson_18
MA2W_1250;Ost-;east (prefix);noun prefix lesson_18
MA2W_1251;Ostküste, die;east coast;noun lesson_18
MA2W_1252;Patient, der, -en;patient (male);noun lesson_18
MA2W_1253;Radfahren, das;cycling;noun lesson_18
MA2W_1254;Radrennen, da, -;bike race;noun lesson_18
MA2W_1255;Rekordversuch, der, -e;record attempt;noun lesson_18
MA2W_1256;Rennen, das, -;race;noun lesson_18
MA2W_1257;Risiko, das, Risiken;risk;noun lesson_18
MA2W_1258;Spezialist, der, -en;specialist (male);noun lesson_18
MA2W_1259;stürzen;to fall, to crash, to plunge;verb lesson_18
MA2W_1260;unvorsichtig;careless, reckless;adjective lesson_18
MA2W_1261;Versuch, der, -e;attempt, try, experiment;noun lesson_18
MA2W_1262;während;during, while;preposition conjunction lesson_18
MA2W_1263;warnen;to warn;verb lesson_18
MA2W_1264;West-;west (prefix);noun prefix lesson_18
MA2W_1265;Westküste, die;west coast;noun lesson_18
MA2W_1266;Wortart, die, -en;part of speech, word class;noun lesson_18
MA2W_1267;Wörterbuch, das, :-er;dictionary;noun lesson_18
MA2W_1268;Wortbildung, die, -en;word formation;noun lesson_18
MA2W_1269;aufstellen;to set up, to erect, to establish;verb lesson_18
MA2W_1270;einen Rekord aufstellen;to set a record;verb lesson_18
MA2W_1271;ausüben;to practice, to exercise, to exert;verb lesson_18
MA2W_1272;eine Sportart ausüben;to do a sport;verb lesson_18
MA2W_1273;extrem;extreme;adjective lesson_18
MA2W_1274;Rekord, der, -e;record;noun lesson_18
MA2W_1275;Sportart, die, -en;type of sport, sport;noun lesson_18
MA2W_1276;anfangs;initially, at the beginning;adverb lesson_18
MA2W_1277;Apnoetauchen, das;freediving;noun lesson_18
MA2W_1278;Apnoetaucher, der, -;freediver (male);noun lesson_18
MA2W_1279;Auftauchen, das;surfacing, coming up;noun lesson_18
MA2W_1280;auftauchen;to surface, to emerge;verb lesson_18
MA2W_1281;Bewusstsein, das;consciousness, awareness;noun lesson_18
MA2W_1282;Boot, das, -e;boat;noun lesson_18
MA2W_1283;einsetzen;to use, to deploy, to insert;verb lesson_18
MA2W_1284;einsetzen (sich / für);to advocate for, to support, to stand up for;verb lesson_18
